,Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason,TotalCharges,TenureinMonths,MonthlyCharge
3667,5175-WLYXL,male,56,No,0,Fallbrook,92028,33.362575,-117.299644,0,22,Offer D,Yes,30.35,Yes,Yes,Fiber Optic,10.0,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,78.85,1600.25,0.0,50,667.7,2317.95,Stayed,0,0,-0.30013829829860117,-0.4232531431931766,0.48886645400738676
3668,5176-LDKUH,female,64,No,0,San Francisco,94114,37.758085,-122.434801,0,48,0,Yes,41.26,No,Yes,Fiber Optic,23.0,No,Yes,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,75.15,3772.65,0.0,0,1980.48,5753.13,Stayed,0,0,0.6585302324043592,0.6362278021447146,0.37028631744204965
3669,5176-LMJXE,female,34,No,0,San Diego,92114,32.707892,-117.05512,0,47,0,Yes,44.69,No,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,Yes,Credit Card,20.55,945.7,0.0,0,2100.43,3046.13,Stayed,0,0,-0.5889877214120345,0.5954785350163342,-1.3795719140356326
3670,5176-OLSKT,female,49,Yes,0,Sloughhouse,95683,38.470423,-121.114897,5,66,Offer A,Yes,44.4,Yes,Yes,DSL,11.0,Yes,Yes,Yes,No,No,No,No,No,Two Year,No,Bank Withdrawal,66.9,4370.25,0.0,70,2930.4,7370.65,Stayed,0,0,0.9222479243340632,1.3697146104555624,0.10588466158690539
3671,5177-RVZNU,female,28,No,3,Redding,96002,40.527834,-122.318749,0,37,0,Yes,10.23,No,No,0,0.0,0,0,0,0,0,0,0,0,One Year,No,Bank Withdrawal,20.3,755.4,0.0,0,378.51,1133.91,Stayed,0,0,-0.6729660962015638,0.18798586373252987,-1.3875840854251824
3672,5178-LMXOP,male,71,Yes,0,Gardena,90248,33.876482,-118.284077,1,1,0,Yes,4.89,Yes,Yes,Fiber Optic,11.0,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,95.1,95.1,0.0,0,4.89,99.99,Churned,Price,Price too high,-0.9643529636399567,-1.2789877528891658,1.0096575943281254
3673,5180-UCIIQ,male,80,Yes,2,Lucerne,95458,39.141934,-122.770679,5,22,0,No,0.0,0,Yes,Cable,18.0,Yes,No,No,No,No,Yes,No,Yes,Month-to-Month,No,Mailed Check,40.05,880.2,0.0,0,0.0,880.2,Churned,Other,Moved,-0.6178925219833123,-0.4232531431931766,-0.7546225456507463
3674,5181-OABFK,female,59,Yes,3,Rescue,95672,38.724322,-120.991237,7,56,0,Yes,18.99,No,Yes,Cable,53.0,Yes,Yes,Yes,No,No,No,No,Yes,Two Year,Yes,Credit Card,61.3,3346.8,0.0,0,1063.44,4410.24,Stayed,0,0,0.47060489922453247,0.962221939171758,-0.07358797753901102
3675,5183-KLYEM,female,30,No,0,El Cerrito,94530,37.924838,-122.289145,0,72,Offer A,Yes,35.24,Yes,Yes,Fiber Optic,42.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,112.75,8192.6,0.0,0,2537.28,10729.88,Stayed,0,0,2.6090305879008375,1.614210213225845,1.5753168944303435
3676,5183-SNMJQ,male,32,No,0,Frazier Park,93225,34.827662,-118.999073,0,10,Offer D,Yes,45.69,No,Yes,Fiber Optic,11.0,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,95.1,865.1,43.25,0,456.9,1278.75,Stayed,0,0,-0.6245560714279886,-0.9122443487337418,1.0096575943281254
3677,5186-EJEGL,male,24,No,0,Escondido,92026,33.21846,-117.116916,0,9,0,Yes,34.43,No,Yes,DSL,51.0,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card,69.5,653.25,0.0,0,309.87,963.12,Stayed,0,0,-0.7180443462528009,-0.9529936158621222,0.1892112440382234
3678,5186-PEIZU,female,31,No,0,San Francisco,94124,37.731505,-122.384532,0,35,0,Yes,37.81,No,No,0,0.0,0,0,0,0,0,0,0,0,Month-to-Month,No,Bank Withdrawal,19.25,617.65,0.0,0,1323.35,1941.0,Stayed,0,0,-0.7337544363342892,0.10648732947576901,-1.4212352052612918
3679,5186-SAMNZ,male,75,No,0,Marina,93933,36.689582,-121.758398,0,1,0,Yes,41.2,No,Yes,Fiber Optic,15.0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.5,69.5,0.0,80,41.2,190.7,Churned,Price,Price too high,-0.9756501070693416,-1.2789877528891658,0.1892112440382234
3680,5188-HGMLP,male,73,Yes,0,Middletown,95461,38.787446,-122.58675,10,54,0,Yes,35.16,Yes,Yes,Fiber Optic,5.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.0,3919.15,0.0,0,1898.64,5817.79,Stayed,0,0,0.7231799008576751,0.8807234049149972,0.33343032905012027
3681,5192-EBGOV,female,68,No,0,Brea,92823,33.924143,-117.79387,0,1,0,Yes,45.81,Yes,Yes,Fiber Optic,21.0,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.7,85.7,0.0,0,45.81,131.51,Churned,Competitor,Competitor had better devices,-0.968501133492934,-1.2789877528891658,0.7083999500810523
3682,5193-QLVZB,male,52,No,0,Bieber,96009,41.083464,-121.107929,0,63,Offer B,Yes,48.75,Yes,Yes,Fiber Optic,21.0,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,104.75,6536.5,0.0,0,3071.25,9607.75,Stayed,0,0,1.87820249284598,1.247466809070421,1.318927409964749
3683,5195-KPUNQ,female,72,No,0,Lakehead,96051,40.883853,-122.418258,0,53,Offer B,Yes,34.58,No,Yes,Fiber Optic,28.0,Yes,Yes,No,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,96.75,5206.55,0.0,0,1832.74,7039.29,Stayed,0,0,1.2913026528494773,0.8399741377866168,1.0625379254991545
3684,5196-SGOAK,female,39,No,0,Caliente,93518,35.358953,-118.527064,0,1,Offer E,Yes,9.05,No,Yes,Fiber Optic,21.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.7,75.7,0.0,0,9.05,84.75,Churned,Attitude,Attitude of support person,-0.9729140801450376,-1.2789877528891658,0.3879130944990592
3685,5196-WPYOW,male,43,Yes,2,Paso Robles,93446,35.634222,-120.728341,1,67,0,Yes,6.53,No,Yes,Cable,19.0,Yes,Yes,No,Yes,No,No,No,Yes,One Year,No,Credit Card,60.05,3994.05,0.0,0,437.51,4431.56,Stayed,0,0,0.7562328712819303,1.4104638775839429,-0.11364883448676015
3686,5197-LQXXH,female,56,Yes,0,Taylorsville,95983,40.053684,-120.743116,9,71,0,Yes,13.41,Yes,Yes,DSL,18.0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,83.3,5894.5,37.44,0,952.11,6809.17,Stayed,0,0,1.5948913177809363,1.5734609460974645,0.6314831047413737
3687,5197-PYEPU,female,21,Yes,3,Edwards,93523,34.966777,-117.961179,5,42,Offer B,Yes,6.37,Yes,Yes,Fiber Optic,69.0,Yes,Yes,No,No,Yes,No,No,No,One Year,Yes,Credit Card,94.45,3923.8,0.0,140,267.54,4331.34,Stayed,0,0,0.7252319210509034,0.39173219937443204,0.9888259487152962
3688,5197-YPYBZ,female,39,Yes,2,Laguna Niguel,92677,33.529047,-117.701175,4,12,0,Yes,39.59,Yes,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,No,Credit Card,25.25,274.7,0.0,0,475.08,749.78,Stayed,0,0,-0.8850964417681781,-0.8307458144769809,-1.228943091912096
3689,5198-EFNBM,male,66,Yes,0,Kingsburg,93631,36.478239,-119.52137,10,57,0,Yes,46.62,No,Yes,Fiber Optic,4.0,No,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,90.65,5199.8,0.0,0,2657.34,7857.14,Stayed,0,0,1.2883239138593077,1.0029712063001386,0.867040943594139
3690,5198-HQAEN,male,50,Yes,3,Fremont,94538,37.505768,-121.962472,5,35,Offer C,Yes,1.53,No,Yes,Fiber Optic,57.0,No,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,89.7,3165.6,0.0,0,53.55,3219.15,Stayed,0,0,0.39064230588841725,0.10648732947576901,0.8365946923138495
3691,5199-FPUSP,male,64,No,2,Esparto,95627,38.834469,-122.127193,0,33,0,No,0.0,0,Yes,Cable,12.0,Yes,No,No,Yes,No,No,No,Yes,One Year,No,Credit Card,34.05,1113.95,0.0,0,0.0,1113.95,Stayed,0,0,-0.5147398939903934,0.024988795219008143,-0.9469146589999421
3692,5201-CBWYG,male,60,Yes,1,Salton City,92275,33.28156,-115.955541,1,62,0,Yes,16.48,Yes,No,0,0.0,0,0,0,0,0,0,0,0,One Year,No,Bank Withdrawal,24.8,1476.25,0.0,0,1021.76,2498.01,Stayed,0,0,-0.35485883678468433,1.2067175419420406,-1.2433650004132855
3693,5201-FRKKS,male,53,No,0,Winnetka,91306,34.209532,-118.577563,0,25,Offer C,Yes,17.3,No,Yes,Fiber Optic,26.0,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.3,1952.25,40.54,0,432.5,2344.21,Stayed,0,0,-0.14480257614455863,-0.3010053418080353,0.34304493471757996
3694,5201-USSQZ,female,56,Yes,0,Monte Rio,95462,38.471049,-123.015549,1,26,0,Yes,42.26,No,Yes,Fiber Optic,2.0,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,85.9,2196.45,0.0,0,1098.76,3295.21,Stayed,0,0,-0.03703841890019168,-0.2602560746796549,0.7148096871926922
3695,5202-IVJNU,female,56,No,2,Crockett,94525,38.049292,-122.228415,0,39,0,No,0.0,0,Yes,DSL,24.0,No,No,Yes,No,No,No,No,No,Month-to-Month,No,Credit Card,30.1,1131.3,0.0,150,0.0,1281.3,Churned,Dissatisfaction,Network reliability,-0.5070834315489939,0.26948439798929075,-1.0735069669548292
3696,5203-XEHAX,female,55,No,0,Macdoel,96058,41.769709,-121.92063,0,34,0,Yes,45.56,No,Yes,DSL,7.0,Yes,Yes,No,No,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,64.35,2053.05,46.39,0,1549.04,3555.7,Stayed,0,0,-0.10032007389135544,0.06573806234738858,0.024160513413496787
3697,5204-HMGYF,female,32,Yes,2,La Crescenta,91214,34.239636,-118.245259,4,49,0,Yes,33.07,No,Yes,DSL,23.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,87.2,4345.0,0.0,0,1620.43,5965.43,Stayed,0,0,0.9111052340375019,0.6769770692730951,0.7564729784183513
3698,5204-QZXPU,male,50,No,0,Glendale,91205,34.13658,-118.245839,0,19,0,No,0.0,0,Yes,DSL,21.0,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,39.65,733.35,0.0,0,0.0,733.35,Churned,Competitor,Competitor had better devices,-0.682696643569452,-0.5455009445783179,-0.7674420198740259
3699,5206-HPJKM,male,64,No,0,Valencia,91354,34.457005,-118.573726,0,17,0,Yes,33.68,No,Yes,DSL,14.0,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,55.5,934.15,0.0,0,572.56,1506.71,Stayed,0,0,-0.594084674795214,-0.6269994788350788,-0.2594703537765669
3700,5206-XZZQI,male,56,No,0,Orange,92867,33.81859,-117.821288,0,53,Offer B,Yes,49.21,No,Yes,Fiber Optic,29.0,No,Yes,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,80.6,4348.1,39.45,90,2608.13,7006.78,Stayed,0,0,0.9124732474996542,0.8399741377866168,0.5449516537342355
3701,5207-PLSTK,male,32,Yes,2,La Habra,90631,33.940619,-117.9513,10,1,0,Yes,26.26,No,Yes,DSL,22.0,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.75,48.75,0.0,0,26.26,75.01,Joined,0,0,-0.9848069713724563,-1.2789877528891658,-0.4757989812944122
3702,5208-FVQKB,male,41,Yes,0,Lakeshore,93634,37.290606,-119.216328,7,70,Offer A,Yes,24.93,No,Yes,DSL,15.0,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,67.95,4664.15,0.0,0,1745.1,6409.25,Stayed,0,0,1.0519444264393842,1.532711678969084,0.13953578142301457
3703,5208-HFSBT,female,47,No,0,Challenge,95925,39.461768,-121.195825,0,2,Offer E,Yes,42.55,No,Yes,DSL,30.0,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,55.05,102.75,0.0,0,85.1,187.85,Churned,Competitor,Competitor had better devices,-0.9609770594510975,-1.2382384857607853,-0.2738922622777567
3704,5213-TWWJU,male,26,No,0,Richmond,94804,37.921034,-122.341798,0,28,0,Yes,45.24,No,Yes,Fiber Optic,59.0,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,91.0,2626.15,0.0,0,1266.72,3892.87,Stayed,0,0,0.15258589874069503,-0.17875754042289402,0.8782579835395085
3705,5214-CHIWJ,male,44,No,0,Fresno,93728,36.757345,-119.818274,0,27,0,Yes,21.66,No,No,0,0.0,0,0,0,0,0,0,0,0,One Year,No,Credit Card,20.3,595.05,0.0,0,584.82,1179.87,Stayed,0,0,-0.7437276957680431,-0.21950680755127444,-1.3875840854251824
3706,5214-NLTIT,male,22,Yes,1,Five Points,93624,36.397745,-120.119911,1,72,Offer A,Yes,23.7,Yes,Yes,Fiber Optic,59.0,No,No,Yes,No,No,Yes,Yes,No,Two Year,Yes,Credit Card,90.8,6511.8,0.0,60,1706.4,8278.2,Stayed,0,0,1.8673025146152844,1.614210213225845,0.8718482464278685
3707,5215-LNLDJ,female,20,Yes,2,San Juan Bautista,95045,36.810568,-121.503022,3,7,0,No,0.0,0,Yes,DSL,76.0,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-7.0,149.05,0.0,0,0.0,149.05,Stayed,0,0,-0.9405451164518583,-1.034492150118883,-2.2625132011640234
3708,5216-WASFJ,female,68,Yes,0,Challenge,95925,39.461768,-121.195825,4,31,Offer C,Yes,5.3,Yes,Yes,Fiber Optic,3.0,No,No,No,No,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,84.85,2633.4,0.0,0,164.3,2797.7,Stayed,0,0,0.15578528506347006,-0.05650973903775272,0.6811585673565825
3709,5219-YIPTK,female,46,Yes,0,Trinidad,95570,41.162295,-124.027381,1,33,0,Yes,11.32,Yes,Yes,Fiber Optic,12.0,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,104.4,3409.6,0.0,0,373.56,3783.16,Churned,Dissatisfaction,Service dissatisfaction,0.4983182041997422,0.024988795219008143,1.3077103700193795
3710,5220-AGAAX,male,60,Yes,1,Mendocino,95460,39.305545,-123.743697,8,68,Offer A,Yes,2.71,Yes,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,Yes,Bank Withdrawal,24.0,1664.3,0.0,0,184.28,1848.58,Stayed,0,0,-0.27187337499187836,1.4512131447123233,-1.269003948859845
3711,5222-IMUKT,male,40,No,0,Hornitos,95325,37.479926,-120.230424,0,32,0,Yes,47.3,No,Yes,Fiber Optic,24.0,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,91.05,2871.5,0.0,0,1513.6,4385.1,Stayed,0,0,0.2608575448500539,-0.015760471909372287,0.8798604178174184
3712,5222-JCXZT,male,31,No,0,Sacramento,95864,38.585826,-121.376263,0,4,0,Yes,20.16,No,No,0,0.0,0,0,0,0,0,0,0,0,Month-to-Month,No,Mailed Check,19.0,78.9,0.0,0,80.64,159.54,Stayed,0,0,-0.9715019372163642,-1.1567399515040244,-1.4292473766508416
3713,5223-UZAVK,male,51,No,0,Thornton,95686,38.157794,-121.520223,0,64,Offer B,Yes,9.95,No,Yes,Fiber Optic,2.0,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,100.3,6603.8,0.0,0,636.8,7240.6,Stayed,0,0,1.9079016238146365,1.2882160761988015,1.176310759230762
3714,5226-NOZFC,male,48,No,0,Modesto,95358,37.612612,-121.108568,0,26,0,Yes,40.35,No,Yes,Fiber Optic,13.0,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.75,2146.5,0.0,0,1049.1,3195.6,Stayed,0,0,-0.05908108742744849,-0.2602560746796549,0.7100023843589621
3715,5227-JSCFE,male,74,Yes,0,Scotts Valley,95066,37.070177,-122.010077,9,71,Offer A,No,0.0,0,Yes,DSL,19.0,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,46.35,3353.4,18.64,0,0.0,3334.76,Stayed,0,0,0.47351744401492074,1.5734609460974645,-0.5527158266340905
3716,5228-EXCET,male,40,No,0,San Diego,92126,32.886925,-117.152162,0,13,0,Yes,12.54,No,Yes,Fiber Optic,20.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.85,1008.7,0.0,0,163.02,1171.72,Churned,Competitor,Competitor made better offer,-0.5611861575037825,-0.7899965473486005,0.5529638251237854
3717,5229-DTFYB,female,64,No,0,San Diego,92111,32.805518,-117.169052,0,41,0,Yes,10.26,No,Yes,Fiber Optic,2.0,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,98.8,3959.15,27.09,0,420.66,4352.72,Stayed,0,0,0.7408316874660891,0.3509829322460516,1.128237730893463
3718,5229-PRWKT,male,47,No,0,Lompoc,93437,34.757477,-120.550507,0,8,Offer E,Yes,24.76,Yes,Yes,Fiber Optic,2.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,86.55,649.65,0.0,0,198.08,847.73,Churned,Attitude,Attitude of service provider,-0.7196330070475581,-0.9937428829905026,0.7356413328055215
3719,5231-FIQPA,female,53,No,0,Beverly Hills,90211,34.063947,-118.383001,0,41,0,Yes,2.32,No,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,Yes,Credit Card,19.85,810.45,0.0,0,95.12,905.57,Stayed,0,0,-0.6486728248817341,0.3509829322460516,-1.4020059939263723
3720,5232-NXPAY,female,33,No,0,Hilmar,95324,37.394536,-120.890747,0,47,Offer B,Yes,3.47,No,Yes,DSL,12.0,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,74.45,3510.3,0.0,0,163.09,3673.39,Stayed,0,0,0.5427565769864244,0.5954785350163342,0.34785223755131006
3721,5233-AOZUF,female,62,Yes,0,Palm Springs,92262,33.839989,-116.659215,3,29,0,Yes,5.39,Yes,Yes,Fiber Optic,17.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.95,2149.05,0.0,0,156.31,2305.36,Stayed,0,0,-0.05795578603116203,-0.1380082732945136,0.3638765803304097
3722,5233-GEEAX,male,65,No,0,Lewiston,96052,40.704293,-122.803899,0,8,Offer E,No,0.0,0,Yes,DSL,4.0,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.4,221.9,0.0,0,0.0,221.9,Churned,Competitor,Competitor had better devices,-0.9083968000912845,-0.9937428829905026,-1.0959410468455688
3723,5236-PERKL,female,38,No,0,Pearblossom,93553,34.445239,-117.894868,0,57,0,Yes,48.86,Yes,Yes,Fiber Optic,6.0,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,112.95,6465.0,0.0,0,2785.02,9250.02,Churned,Competitor,Competitor offered higher download speeds,1.84664992428344,1.0029712063001386,1.5817266315419833
3724,5236-XMZJY,female,27,No,0,Los Angeles,90031,34.085807,-118.206617,0,42,Offer B,Yes,22.08,No,Yes,Cable,26.0,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,59.65,2536.55,0.0,0,927.36,3463.91,Stayed,0,0,0.11304589673784789,0.39173219937443204,-0.12646830871003983
3725,5240-CAOYT,female,30,No,0,Oak View,93022,34.404544,-119.302118,0,57,0,Yes,28.27,Yes,Yes,Fiber Optic,41.0,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,87.55,4884.85,1.83,0,1611.39,6494.41,Stayed,0,0,1.1493381590513085,1.0029712063001386,0.7676900183637209
3726,5240-IJOQT,male,69,No,0,Grass Valley,95949,39.099204,-121.137962,0,1,0,Yes,11.34,Yes,Yes,Fiber Optic,20.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.7,74.7,0.0,0,11.34,86.04,Churned,Competitor,Competitor had better devices,-0.9733553748102478,-1.2789877528891658,0.3558644089408599
3727,5242-UOWHD,male,24,Yes,2,Anaheim,92802,33.807864,-117.923782,3,45,Offer B,Yes,39.03,No,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,No,Credit Card,20.35,929.2,0.0,0,1756.35,2685.55,Stayed,0,0,-0.5962690833880052,0.5139800007595733,-1.3859816511472725
3728,5243-SAOTC,male,36,No,0,Bonsall,92003,33.290907,-117.202895,0,54,Offer B,Yes,7.64,Yes,Yes,Fiber Optic,3.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.85,4308.25,0.0,0,412.56,4720.81,Stayed,0,0,0.8948876550910216,0.8807234049149972,0.5209151395655861
3729,5244-IRFIH,male,72,Yes,0,San Diego,92129,32.961064,-117.134917,1,33,0,Yes,27.78,Yes,Yes,Fiber Optic,8.0,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.5,3105.55,0.0,0,916.74,4022.29,Churned,Dissatisfaction,Poor expertise of online support,0.36414256124253597,0.024988795219008143,0.9904283829932061
3730,5245-VDBUR,female,58,Yes,0,Los Alamitos,90720,33.79499,-118.065591,4,52,0,No,0.0,0,Yes,DSL,8.0,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Credit Card,35.45,1958.95,0.0,0,0.0,1958.95,Stayed,0,0,-0.14184590188764926,0.7992248706582363,-0.9020464992184629
3731,5248-KWLAR,male,31,Yes,0,Niland,92257,33.345825,-115.596574,1,71,Offer A,Yes,18.42,Yes,Yes,DSL,29.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,90.35,6325.25,0.0,0,1307.82,7633.07,Stayed,0,0,1.7849789948202939,1.5734609460974645,0.8574263379266788
3732,5248-RPYWW,female,78,Yes,1,Turlock,95382,37.529656,-120.854357,2,72,0,Yes,9.88,Yes,Yes,Cable,16.0,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,90.15,6716.45,0.0,0,711.36,7427.81,Stayed,0,0,1.9576134678505819,1.614210213225845,0.8510166008150393
3733,5248-YGIJN,male,36,Yes,0,Los Angeles,90031,34.085807,-118.206617,9,72,0,Yes,10.92,Yes,Yes,DSL,28.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,90.25,6369.45,0.0,0,786.24,7155.69,Stayed,0,0,1.8044842190225912,1.614210213225845,0.8542214693708591
3734,5249-QYHEX,female,27,Yes,2,Rancho Mirage,92270,33.763678,-116.429928,2,40,Offer B,Yes,33.44,Yes,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,Yes,Credit Card,24.8,1024.7,0.0,0,1337.6,2362.3,Stayed,0,0,-0.554125442860417,0.31023366511767114,-1.2433650004132855
3735,5256-SKJGO,female,48,Yes,0,Whittier,90603,33.945318,-117.992066,1,64,0,No,0.0,0,Yes,DSL,30.0,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,54.6,3423.5,0.0,0,0.0,3423.5,Stayed,0,0,0.5044522000461661,1.2882160761988015,-0.2883141707789462
3736,5260-UMPWX,female,41,Yes,1,Yorkville,95494,38.888351,-123.239647,4,26,0,Yes,24.44,No,No,0,0.0,0,0,0,0,0,0,0,0,Month-to-Month,Yes,Credit Card,20.25,493.95,0.0,0,635.44,1129.39,Stayed,0,0,-0.7883425864208093,-0.2602560746796549,-1.3891865197030926
3737,5261-QSHQM,female,31,No,0,Temecula,92592,33.507255,-117.029473,0,4,Offer E,No,0.0,0,Yes,DSL,9.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24.45,86.6,0.0,0,0.0,86.6,Churned,Competitor,Competitor made better offer,-0.9681039682942447,-1.1567399515040244,-1.2545820403586556
3738,5266-PFRQK,male,47,Yes,3,Orleans,95556,41.269521,-123.546958,2,52,Offer B,Yes,39.48,No,No,0,0.0,0,0,0,0,0,0,0,0,One Year,Yes,Credit Card,20.85,1071.6,0.0,0,2052.96,3124.56,Stayed,0,0,-0.5334287230620518,0.7992248706582363,-1.3699573083681729
3739,5268-DSMNQ,female,65,Yes,0,Farmington,95230,37.956963,-120.863055,5,62,0,Yes,11.41,Yes,Yes,Fiber Optic,25.0,No,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Credit Card,97.95,5936.55,0.0,0,707.42,6643.97,Stayed,0,0,1.6134477584530316,1.2067175419420406,1.1009963481689937
3740,5269-NRGDP,male,54,Yes,2,Concord,94521,37.971421,-121.971504,1,42,0,Yes,14.8,No,Yes,DSL,23.0,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,73.15,3088.25,0.0,0,621.6,3709.85,Stayed,0,0,0.35650816353439685,0.39173219937443204,0.3061889463256511
3741,5271-DBYSJ,male,80,No,0,Berkeley,94708,37.897743,-122.263124,0,11,Offer D,Yes,26.84,No,Yes,Fiber Optic,15.0,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,79.15,827.7,0.0,140,295.24,1262.94,Stayed,0,0,-0.6410604919068557,-0.8714950816053614,0.4984810596748469
3742,5271-YNWVR,male,48,Yes,0,Santa Paula,93060,34.402343,-119.094824,1,68,Offer A,Yes,23.67,Yes,Yes,Fiber Optic,22.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,113.15,7856.0,0.0,0,1609.56,9465.56,Churned,Price,Extra data charges,2.4604908035910342,1.4512131447123233,1.5881363686536234
3743,5274-XHAKY,female,19,Yes,2,Compton,90222,33.912246,-118.236773,10,41,Offer B,Yes,1.6,Yes,Yes,Fiber Optic,59.0,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.3,3893.6,0.0,0,65.6,3959.2,Stayed,0,0,0.7119048221615507,0.3509829322460516,0.9840186458815662
3744,5275-PMFUT,male,52,Yes,0,Chualar,93925,36.596271,-121.442274,9,72,0,No,0.0,0,Yes,DSL,18.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,64.8,4719.75,0.0,0,0.0,4719.75,Stayed,0,0,1.07648040982508,1.614210213225845,0.03858242191468657
